var,GEOID,NAME,tot_popE_13,tot_popM_13,med_incE_13,med_incM_13,giniE_13,giniM_13,less_hsE_13,less_hsM_13,hs_degE_13,hs_degM_13,some_colE_13,some_colM_13,ba_degE_13,ba_degM_13,grad_degE_13,grad_degM_13,tot_degE_13,tot_degM_13,his_popE_13,his_popM_13,wh_popE_13,wh_popM_13,bl_popE_13,bl_popM_13,ai_popE_13,ai_popM_13,as_popE_13,as_popM_13,TYPE,tot_popE_18,tot_popM_18,med_incE_18,med_incM_18,giniE_18,giniM_18,less_hsE_18,less_hsM_18,hs_degE_18,hs_degM_18,some_colE_18,some_colM_18,ba_degE_18,ba_degM_18,grad_degE_18,grad_degM_18,tot_degE_18,tot_degM_18,his_popE_18,his_popM_18,wh_popE_18,wh_popM_18,bl_popE_18,bl_popM_18,ai_popE_18,ai_popM_18,as_popE_18,as_popM_18,wh_per_18,bl_per_18,ai_per_18,as_per_18,his_per_18,wh_per_13,bl_per_13,ai_per_13,as_per_13,his_per_13,adj_med_inc_13,per_tot_pop,per_med_inc,per_gini,per_less_hs,per_hs_deg,per_some_col,per_ba_deg,per_grad_deg,per_wh,per_bl,per_as,per_ai,per_his
nbr.val,,,1719,1719,1712,1710,1713,1713,1719,1719,1719,1719,1719,1719,1719,1719,1719,1719,1719,1719,1719,1719,1719,1719,1719,1719,1719,1719,1719,1719,,1719,1719,1708,1701,1711,1711,1719,1719,1719,1719,1719,1719,1719,1719,1719,1719,1719,1719,1719,1719,1719,1719,1719,1719,1719,1719,1719,1719,1715,1715,1715,1715,1715,1714,1714,1714,1714,1714,1712,1715,1708,1711,1714,1714,1714,1714,1714,1714,1714,1714,1714,1714
nbr.null,,,5,0,0,0,0,0,25,0,6,0,5,0,9,0,39,0,5,0,12,0,6,0,71,0,277,0,284,0,,4,0,0,0,0,0,21,0,7,0,5,0,8,0,28,0,4,0,11,0,7,0,55,0,221,0,228,0,3,51,217,224,7,1,66,272,279,7,0,0,0,3,6,1,0,2,10,1,22,137,130,2
nbr.na,,,0,0,7,9,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,11,18,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,4,4,4,5,5,5,5,5,7,4,11,8,5,5,5,5,5,5,5,5,5,5
min,,,0,13,10046,454,0.2206,0.0044,0,3,0,8,0,13,0,5,0,2,0,13,0,2,0,6,0,2,0,2,0,2,,0,12,13033,497,0.132,0.004,0,3,0,7,0,6,0,3,0,3,0,6,0,4,0,3,0,3,0,3,0,3,0,0,0,0,0,0,0,0,0,0,10829.8543138997,-0.884615384615385,-0.629229629622322,-0.559706470980654,-0.382220183575775,-0.763736263736264,-0.246726528756536,-0.266044134021662,-0.167099059282407,-0.627954508661162,-0.333250846314945,-0.200501624615815,-0.200501624615815,-0.31632957688791
max,,,1222167,2430,250001,106272,0.697,0.2026,200876,3234,172362,3459,175292,2877,144042,2719,84781,1854,777353,2913,512077,4619,357744,3305,296480,4144,48465,1929,48322,1932,,1318806,2681,250001,84195,0.634,0.2274,200327,2955,184050,3387,192110,2950,173416,2729,101941,2098,851844,3365,550394,4008,382778,4292,315564,3208,58044,2079,57825,2082,1,0.901773533424284,0.708582834331337,0.70350208673562,1,1,0.993125,0.702198952879581,0.702198952879581,0.985653354013184,269507.705388137,Inf,0.962707109858761,0.964432796705354,0.226186485321584,0.381086142322097,0.763736263736264,0.284916201117318,0.208970057201291,0.276653849577725,0.244492090951702,0.304965239831679,0.304965239831679,0.698717948717949
range,,,1222167,2417,239955,105818,0.4764,0.1982,200876,3231,172362,3451,175292,2864,144042,2714,84781,1852,777353,2900,512077,4617,357744,3299,296480,4142,48465,1927,48322,1930,,1318806,2669,236968,83698,0.502,0.2234,200327,2952,184050,3380,192110,2944,173416,2726,101941,2095,851844,3359,550394,4004,382778,4289,315564,3205,58044,2076,57825,2079,1,0.901773533424284,0.708582834331337,0.70350208673562,1,1,0.993125,0.702198952879581,0.702198952879581,0.985653354013184,258677.851074238,Inf,1.59193673948108,1.52413926768601,0.608406668897359,1.14482240605836,1.0104627924928,0.550960335138981,0.376069116483698,0.904608358238888,0.577742937266648,0.505466864447494,0.505466864447494,1.01504752560586
sum,,,18745476,857468,110956917,17024196,684.5521,81.8685,1922122,344376,2650636,406351,3428118,432560,2552301,348545,1257382,237865,11810559,587960,5296278,741028,9079528,712726,2858923,501559,1078885,279189,1069657,277433,,20686949,877035,126509743,17496876,692.7688,79.3658,1989037,362383,2919439,438380,3748180,453581,3029638,379527,1604715,265492,13291009,628034,6055123,758918,9382818,707221,3282285,539989,1423849,317667,1413615,315745,826.181905993211,252.235054234062,102.754368864505,101.970510303408,490.14791290683,884.764401458622,244.266442960188,87.1122675859884,86.3636235068195,458.474149699022,119614497.932456,Inf,132.196865182455,41.0133860948751,-17.9353069465893,-4.38445194484757,-13.674980060709,15.6117902425603,20.3829487095856,-58.5824954654106,7.96861127387412,15.6068867965888,15.6421012785171,30.6737632078081
median,,,4939,438,57057,7590,0.3929,0.0432,427,163,700,189,890,197,632,163,281,109,3122,282,1096,354,2325,333,437,215,136,109,133,106,,5298,437,65447,8658,0.3993,0.0426,443,163,777,201,968,203,757,170,347,117,3454,298,1336,355,2335,310,537,223,171,115,169,115,0.51662544655125,0.0905280804694049,0.0293262879788639,0.0284905326490887,0.213854684824268,0.553089447899894,0.0821958030570126,0.0255925615485796,0.0251638525435286,0.194315600977833,61508.9585494896,0.0762124711316397,0.0607050971176213,0.00999999999999998,-0.00579433385501811,-0.00517138531511736,-0.00764483118891021,0.00824852329504007,0.00887885900151472,-0.0354232827660267,0.00511871404980655,0.00273790733738762,0.00279455826561481,0.015920239690224
mean,,,10904.872600349,498.817917393834,64811.2832943925,9955.6701754386,0.399621774664332,0.047792469352014,1118.16288539849,200.335078534031,1541.96393251891,236.38801628854,1994.25130890052,251.634671320535,1484.75916230367,202.760325770797,731.461314717859,138.374054682955,6870.59860383944,342.036067481094,3081.02268760908,431.080860965678,5281.86620127981,414.616637579988,1663.13147178592,291.773705642816,627.623618382781,162.413612565445,622.255381035486,161.392088423502,,12034.2926119837,510.200698080279,74068.9361826698,10286.2292768959,0.404891174751607,0.0463856224430158,1157.08958696917,210.810354857475,1698.3356602676,255.020360674811,2180.44211751018,263.863292611984,1762.44211751018,220.783595113438,933.516579406632,154.445607911577,7731.82606166376,365.34845840605,3522.46829552065,441.488074461897,5458.30017452007,411.414194299011,1909.41535776614,314.129726585224,828.300756253636,184.797556719023,822.347294938918,183.679464805119,0.48173872069575,0.147075833372631,0.059915083886009,0.0594580235005296,0.28580053230719,0.516198600617632,0.142512510478523,0.0508239600851741,0.0503871782420184,0.267487835296979,69868.281502603,Inf,0.0773986330108051,0.0239704185241818,-0.0104640063865749,-0.00255802330504526,-0.00797840143565286,0.00910839570744474,0.0118920354198282,-0.034178818824627,0.00464913143166518,0.00910553488715798,0.0091260800924837,0.0178960112064225
SE.mean,,,949.525350115637,7.94833118648784,793.943515126615,213.917377229791,0.0016503869590504,0.000561283235252865,138.059373535507,4.39790996156372,134.630231739068,4.62624423827931,153.867429025875,4.83592161530371,121.06899850228,4.34486103501763,65.8831375804808,3.14316709251729,595.885965105491,5.4990833119595,364.620451038335,8.44467948581366,357.405441651794,7.48883142628798,209.02149750628,7.13145594342106,56.6927647012397,4.69669345904134,56.2839922051169,4.69126725078505,,1036.92228659234,8.74201843740099,902.314190933268,178.77437749218,0.00150383990485287,0.000543210951458808,139.697255334476,4.76376058985135,148.179585401586,5.2380598250435,168.706526745824,5.18339075953649,144.286955258077,4.7987738537772,81.6559614785285,3.68824028414047,662.508771802408,6.18817764605296,399.645835755269,8.76548892230383,376.805354638551,8.21837298940856,226.878248574887,7.49417705324645,72.8114079970917,5.50050663248637,72.3734222734747,5.48779035592225,0.00630460262174817,0.00398571376453787,0.0020343354778612,0.00203078124869269,0.00519574424981134,0.00637246593710387,0.00422155297618408,0.001754135495207,0.00175052085013292,0.00510788782674036,855.892156309638,,0.00408414692266905,0.00326031354096293,0.00130271702962308,0.00146729766790814,0.00150855590583513,0.00118318027070416,0.000908918465211568,0.00177679091373684,0.00129844135436288,0.000869252715075014,0.000866998607524305,0.00183221737631302
